Index,Timecode,TimeStamp,Temp,PageNum,LineNum,NoDisplay,Text,Native,Redact
1299,3576.76,00:59:36,LN,50,23,0,23 from other hospitals I have worked at with the,,0
1300,3580.0701,00:59:40,LN,50,24,0,24 exception I have been practicing in Florida most of my,,0
1301,3584.1399,00:59:44,LN,50,25,0,25 career.  We don't have snow-related accidents.  We,,0
1302,,,PG,51,0,0,Page 51,,0
1303,3590.04,00:59:50,LN,51,1,0, 1 don't have vehicles going off mountain cliffs.,,0
1304,3597.8101,00:59:57,LN,51,2,0, 2           Q      You've probably got a few more boating,,0
1305,3599.6899,00:59:59,LN,51,3,0," 3 accidents in Florida though, right?",,0
1306,3601.8201,01:00:01,LN,51,4,0, 4           A      Yes.  More shark attacks and alligator,,0
1307,3603.8,01:00:03,LN,51,5,0, 5 attacks in Florida than in Colorado.,,0
1308,3606.78,01:00:06,LN,51,6,0, 6           Q      Right.  And would you say the same --,,0
1309,3609.26,01:00:09,LN,51,7,0, 7           A      More bear attacks in Colorado.,,0
1310,3611.71,01:00:11,LN,51,8,0," 8           Q      Fair enough.  Cougars too, I'm sure,",,0
1311,3613.46,01:00:13,LN,51,9,0, 9 although who knows.,,0
1312,3617.26,01:00:17,LN,51,10,0,10                  So the type of hospital work that you,,0
1313,3619.1499,01:00:19,LN,51,11,0,"11 did in Florida, would it also be similar to what you",,0
1314,3622.3799,01:00:22,LN,51,12,0,12 are doing these days at the Rockies?,,0
1315,3624.97,01:00:24,LN,51,13,0,"13           A      Well, I did more interventional in",,0
1316,3626.49,01:00:26,LN,51,14,0,"14 Florida.  Again, we had a contract with the Miami Dade",,0
1317,3631.3999,01:00:31,LN,51,15,0,"15 Fire Rescue Department, but it's similar.",,0
1318,3637.4299,01:00:37,LN,51,16,0,16                  Trauma is trauma whether you're in a,,0
1319,3639.47,01:00:39,LN,51,17,0,17 vehicle that slips and rolls over a mountain or collide,,0
1320,3646.1201,01:00:46,LN,51,18,0,18 on Interstate 95.  Trauma is trauma.,,0
1321,3652.208,01:00:52,LN,51,19,0,19           Q      Right.,,0
1322,3652.9099,01:00:52,LN,51,20,0,20                  Are there any other radiologists that,,0
1323,3654.6599,01:00:54,LN,51,21,0,21 work with you at Collier?,,0
1324,3657.6499,01:00:57,LN,51,22,0,"22           A      Not for me, but there is other",,0
1325,3659.26,01:00:59,LN,51,23,0,23 radiologists that staff the hospital.,,0
1326,3662.02,01:01:02,LN,51,24,0,24           Q      Okay.  Are they a part of Collier --,,0
1327,3663.8899,01:01:03,LN,51,25,0,25           A      No.,,0
1328,,,PG,52,0,0,Page 52,,0
1329,3663.9399,01:01:03,LN,52,1,0, 1           Q      -- or they work for a different,,0
1330,3665.47,01:01:05,LN,52,2,0, 2 company?  Okay.,,0
1331,3666.8369,01:01:06,LN,52,3,0, 3           A      No.,,0
1332,3667.1101,01:01:07,LN,52,4,0, 4           Q      Are you the lone radiologist/employee,,0
1333,3669.6399,01:01:09,LN,52,5,0, 5 of Collier?,,0
1334,3671.23,01:01:11,LN,52,6,0," 6           A      At present, yes.",,0
1335,3675.0,01:01:15,LN,52,7,0, 7           Q      How long have you been the lone,,0
1336,3676.0801,01:01:16,LN,52,8,0, 8 employee there?,,0
1337,3678.99,01:01:18,LN,52,9,0, 9           A      I think since about 2010.,,0
1338,3688.801,01:01:28,LN,52,10,0,10           Q      Okay.,,0
1339,3689.311,01:01:29,LN,52,11,0,"11                  Going back to your work in Florida,",,0
1340,3692.5801,01:01:32,LN,52,12,0,12 how much of your actual clinical work was dedicated to,,0
1341,3696.1699,01:01:36,LN,52,13,0,13 the Miami Dade fire contract?,,0
1342,3701.7,01:01:41,LN,52,14,0,14           A      I don't -- I don't know.  I would say,,0
1343,3708.05,01:01:48,LN,52,15,0,15 probably less than 5 percent would again be a ballpark,,0
1344,3712.324,01:01:52,LN,52,16,0,16 number.,,0
1345,3712.8701,01:01:52,LN,52,17,0,17           Q      And would that cover everything from,,0
1346,3716.24,01:01:56,LN,52,18,0,"18 stuff falling on firefighters like, you know, a",,0
1347,3718.8601,01:01:58,LN,52,19,0,19 building collapsing or accidents in the firetrucks and,,0
1348,3724.05,01:02:04,LN,52,20,0,20 all that kind of stuff too?,,0
1349,3726.99,01:02:06,LN,52,21,0,"21           A      Well, if it was an acute injury they",,0
1350,3729.8701,01:02:09,LN,52,22,0,"22 may take them to the nearest hospital, but that would",,0
1351,3736.4199,01:02:16,LN,52,23,0,23 cover everything.  It just wasn't pulmonary disease,,0
1352,3740.3799,01:02:20,LN,52,24,0,24 with firefighters.  It was a number of diseases that,,0
1353,3744.72,01:02:24,LN,52,25,0,25 affect firefighters where there's an increased risk to,,0
1354,,,PG,53,0,0,Page 53,,0
1355,3748.02,01:02:28,LN,53,1,0, 1 them that involves other body parts.,,0
1356,3750.5471,01:02:30,LN,53,2,0, 2           Q      Okay.,,0
1357,3762.0701,01:02:42,LN,53,3,0, 3                  I saw a note that you have been an,,0
1358,3763.8201,01:02:43,LN,53,4,0, 4 expert witness for the Florida Department of Health and,,0
1359,3766.6899,01:02:46,LN,53,5,0, 5 Board of Medicine from 1986 and to the present.,,0
1360,3769.1489,01:02:49,LN,53,6,0, 6                  Are you still doing that work?,,0
1361,3770.45,01:02:50,LN,53,7,0," 7           A      I haven't done it recently, but I am",,0
1362,3772.1299,01:02:52,LN,53,8,0," 8 still on their list, yes.",,0
1363,3776.72,01:02:56,LN,53,9,0, 9           Q      Okay.  Do all of these have to do with,,0
1364,3778.1399,01:02:58,LN,53,10,0,10 med mal type cases?,,0
1365,3782.1299,01:03:02,LN,53,11,0,11           A      You're talking about the Department of,,0
1366,3783.7,01:03:03,LN,53,12,0,12 -- the Board of Medicine?,,0
1367,3785.95,01:03:05,LN,53,13,0,13           Q      Yes.,,0
1368,3786.3999,01:03:06,LN,53,14,0,"14           A      No, not all of them, no.",,0
1369,3794.3301,01:03:14,LN,53,15,0,15                  I mean I'm trying to think of how to,,0
1370,3795.49,01:03:15,LN,53,16,0,16 explain it appropriately.  It can be.  It doesn't,,0
1371,3799.76,01:03:19,LN,53,17,0,"17 necessarily have to be a lawsuit, but it could be a",,0
1372,3803.0701,01:03:23,LN,53,18,0,18 complaint filed against a physician.,,0
1373,3809.291,01:03:29,LN,53,19,0,19           Q      Okay.,,0
1374,3810.01,01:03:30,LN,53,20,0,20                  So do these all involve complaints or,,0
1375,3812.21,01:03:32,LN,53,21,0,21 lawsuits filed against physicians?,,0
1376,3822.78,01:03:42,LN,53,22,0,"22           A      Well, it doesn't have to be a",,0
1377,3824.48,01:03:44,LN,53,23,0,23 complaint or a lawsuit.  It could be a separate matter,,0
1378,3831.76,01:03:51,LN,53,24,0,24 brought up by the Board of Medicine such as a Code 15,,0
1379,3838.3601,01:03:58,LN,53,25,0,25 report or something like that.  I don't know if you --,,0
1380,,,PG,54,0,0,Page 54,,0
1381,3840.6299,01:04:00,LN,54,1,0, 1           Q      I'm not.  I'm going to have to ask you,,0
1382,3844.5801,01:04:04,LN,54,2,0, 2 to elaborate.  Why don't you just do me this.,,0
1383,3846.02,01:04:06,LN,54,3,0, 3                  Tell me exactly the type of work that,,0
1384,3848.0701,01:04:08,LN,54,4,0, 4 you have done as an expert witness for the Florida,,0
1385,3851.26,01:04:11,LN,54,5,0, 5 Department and Health Board of Medicine.,,0
1386,3853.9199,01:04:13,LN,54,6,0," 6           A      Well, basically most of it's just",,0
1387,3856.4199,01:04:16,LN,54,7,0, 7 reviewing a case and seeing if that individual met the,,0
1388,3860.3201,01:04:20,LN,54,8,0, 8 standard of care for a similar or like practitioner.,,0
1389,3864.1799,01:04:24,LN,54,9,0, 9           Q      All right.,,0
1390,3865.1101,01:04:25,LN,54,10,0,10                  So some claim in some nature against a,,0
1391,3869.3101,01:04:29,LN,54,11,0,11 doctor?,,0
1392,3870.1499,01:04:30,LN,54,12,0,"12           A      Well, with all due respect, it doesn't",,0
1393,3872.73,01:04:32,LN,54,13,0,13 have to be a claim like a lawsuit.,,0
1394,3875.21,01:04:35,LN,54,14,0,14                  It could be a hospital reporting,,0
1395,3878.25,01:04:38,LN,54,15,0,15 something.  It could be a patient reporting something.,,0
1396,3882.8,01:04:42,LN,54,16,0,16 I mean a claim doesn't necessarily have to be a,,0
1397,3888.3401,01:04:48,LN,54,17,0,"17 lawsuit, but some investigation by some regulatory",,0
1398,3891.0601,01:04:51,LN,54,18,0,18 agency into a physician.,,0
1399,3893.6311,01:04:53,LN,54,19,0,19           Q      Okay.,,0
1400,3894.0601,01:04:54,LN,54,20,0,20                  But none of these -- none of this work,,0
1401,3896.01,01:04:56,LN,54,21,0,21 would have ever had anything to do with occupational or,,0
1402,3898.5701,01:04:58,LN,54,22,0,"22 environmental exposures, would they?",,0
1403,3902.0,01:05:02,LN,54,23,0,23           A      I doubt it.,,0
1404,3905.6799,01:05:05,LN,54,24,0,24           Q      Do any of the publications or lectures,,0
1405,3908.5901,01:05:08,LN,54,25,0,25 listed on your CV deal with interpreting imaging,,0
1406,,,PG,55,0,0,Page 55,,0
1407,3913.1101,01:05:13,LN,55,1,0, 1 associated with potential toxic exposures?,,0
1408,3917.1001,01:05:17,LN,55,2,0, 2           A      Let me look at my CV.  I will pull it,,0
1409,3922.72,01:05:22,LN,55,3,0, 3 up on my computer.  I don't believe so.,,0
1410,3963.8701,01:06:03,LN,55,4,0, 4                  We have been going for about an hour.,,0
1411,3965.26,01:06:05,LN,55,5,0, 5 Can we take a quick break?,,0
1412,3967.3401,01:06:07,LN,55,6,0, 6           Q      Yeah.  Is the answer to my question,,0
1413,3969.6599,01:06:09,LN,55,7,0," 7 no, Doctor?",,0
1414,3970.4729,01:06:10,LN,55,8,0, 8           A      That is correct.  The answer is no.,,0
1415,3973.03,01:06:13,LN,55,9,0," 9           Q      All right.  Yeah, let's take a quick",,0
1416,3974.1201,01:06:14,LN,55,10,0,10 five-minute break.  How about that?,,0
1417,3976.24,01:06:16,LN,55,11,0,11           A      Thank you.,,0
1418,3977.0901,01:06:17,LN,55,12,0,12                  THE VIDEOGRAPHER:  The time is,,0
1419,3977.5901,01:06:17,LN,55,13,0,13             5:39 PM.  We are now off the record.,,0
1420,,,LN,55,14,0,14                  (Break taken.),,0
1421,3983.27,01:06:23,LN,55,15,0,15                  THE VIDEOGRAPHER:  The time is,,0
1422,3983.8899,01:06:23,LN,55,16,0,16             5:46 PM.  We are now back on the record.,,0
1423,,,LN,55,17,0,17 BY MR. WILMORE:,,0
1424,3988.5901,01:06:28,LN,55,18,0,"18           Q      All right, Doctor.  Back from a short",,0
1425,3990.1399,01:06:30,LN,55,19,0,"19 break.  Just taking another look at Exhibit 1, your",,0
1426,3992.8999,01:06:32,LN,55,20,0,"20 report, I know you got a hardcopy there and you can",,0
1427,3996.3701,01:06:36,LN,55,21,0,21 look at it.  I'm not going to pull it back up on the,,0
1428,3998.2991,01:06:38,LN,55,22,0,22 screen.,,0
1429,3998.9009,01:06:38,LN,55,23,0,23           A      Yes.,,0
1430,3999.9199,01:06:39,LN,55,24,0,24           Q      All right.,,0
1431,4000.49,01:06:40,LN,55,25,0,"25                  So if you look at page 2, there is a",,0
1432,,,PG,56,0,0,Page 56,,0
1433,4002.3701,01:06:42,LN,56,1,0, 1 list that says Records and Radiology Study Reviewed.,,0
1434,4005.0801,01:06:45,LN,56,2,0, 2                  Do you see that?,,0
1435,4007.7261,01:06:47,LN,56,3,0, 3           A      Yes.,,0
1436,4008.6101,01:06:48,LN,56,4,0, 4           Q      And that's the listing of all the,,0
1437,4010.3999,01:06:50,LN,56,5,0, 5 materials that you reviewed in the development of your,,0
1438,4013.5901,01:06:53,LN,56,6,0," 6 report, fair?",,0
1439,4015.373,01:06:55,LN,56,7,0, 7           A      Yes.,,0
1440,4016.512,01:06:56,LN,56,8,0, 8           Q      Okay.,,0
1441,4017.3401,01:06:57,LN,56,9,0, 9                  If documents or materials are not,,0
1442,4019.1799,01:06:59,LN,56,10,0,10 cited as reference materials in your report we can,,0
1443,4022.8301,01:07:02,LN,56,11,0,"11 agree that you didn't review or rely on them, fair?",,0
1444,4026.02,01:07:06,LN,56,12,0,"12           A      Well, since the -- since I received",,0
1445,4029.48,01:07:09,LN,56,13,0,13 the report I have received some additional radiology,,0
1446,4037.3501,01:07:17,LN,56,14,0,14 studies and -- but I don't think I have received any,,0
1447,4045.51,01:07:25,LN,56,15,0,15 additional medical records.,,0
1448,4049.25,01:07:29,LN,56,16,0,16           Q      All right.  Let me -- that's two,,0
1449,4050.8999,01:07:30,LN,56,17,0,17 different -- so that's two different things.,,0
1450,4053.1699,01:07:33,LN,56,18,0,18                  For the purposes of developing your,,0
1451,4055.0801,01:07:35,LN,56,19,0,"19 report and opinions in the case, this one that's dated",,0
1452,4059.6299,01:07:39,LN,56,20,0,"20 July 5th, if it's not listed here as, you know,",,0
1453,4064.46,01:07:44,LN,56,21,0,21 materials that you reviewed we can assume that you,,0
1454,4067.1799,01:07:47,LN,56,22,0,22 didn't review or rely on them for the development of,,0
1455,4069.71,01:07:49,LN,56,23,0,"23 this July 5th report, fair?",,0
1456,4071.9399,01:07:51,LN,56,24,0,24           A      Correct.  Yes.,,0
1457,4073.6001,01:07:53,LN,56,25,0,25           Q      All right.,,0
1458,,,PG,57,0,0,Page 57,,0
1459,4073.99,01:07:53,LN,57,1,0, 1                  Secondarily now you tell me that you,,0
1460,4075.7,01:07:55,LN,57,2,0," 2 got some other radiology, so when did you get that?",,0
1461,4081.97,01:08:01,LN,57,3,0, 3           A      Within the last few weeks.  I think,,0
1462,4084.28,01:08:04,LN,57,4,0, 4 the only thing additional I received was a chest x-ray,,0
1463,4090.98,01:08:10,LN,57,5,0," 5 from Memorial Hospital at Gulf Port on September 25th,",,0
1464,4094.8799,01:08:14,LN,57,6,0, 6 2008.,,0
1465,4098.6348,01:08:18,LN,57,7,0, 7           Q      2008?,,0
1466,4100.8799,01:08:20,LN,57,8,0," 8           A      The date of the study was 2008, yes.",,0
1467,4105.1001,01:08:25,LN,57,9,0, 9           Q      All right.,,0
1468,4106.25,01:08:26,LN,57,10,0,10                  But you did -- that is something that,,0
1469,4107.8501,01:08:27,LN,57,11,0,11 you received since your report and you have not -- you,,0
1470,4112.3901,01:08:32,LN,57,12,0,12 haven't felt the need to make any changes to your,,0
1471,4115.1602,01:08:35,LN,57,13,0,"13 report as a result of getting that x-ray, have you?",,0
1472,4122.27,01:08:42,LN,57,14,0,14           A      Not at this time.,,0
1473,4123.3701,01:08:43,LN,57,15,0,15                  I don't know if there will be an issue,,0
1474,4124.73,01:08:44,LN,57,16,0,16 with it or not where I may feel compelled to issue an,,0
1475,4128.27,01:08:48,LN,57,17,0,17 addendum report.,,0
1476,4131.3501,01:08:51,LN,57,18,0,"18           Q      Well, I'm asking you.",,0
1477,4133.04,01:08:53,LN,57,19,0,19                  You got it a few weeks ago.  As you,,0
1478,4135.1099,01:08:55,LN,57,20,0,20 sit here today have you so far been compelled to issue,,0
1479,4139.1602,01:08:59,LN,57,21,0,21 some sort of amendment or change to your July 5th,,0
1480,4141.5601,01:09:01,LN,57,22,0,22 report?,,0
1481,4142.7671,01:09:02,LN,57,23,0,23           A      No.,,0
1482,4144.0898,01:09:04,LN,57,24,0,24           Q      Okay.,,0
1483,4156.7598,01:09:16,LN,57,25,0,25                  Is there any info that you requested,,0
1484,,,PG,58,0,0,Page 58,,0
1485,4159.3701,01:09:19,LN,58,1,0, 1 but did not receive that you would have liked to have,,0
1486,4162.6401,01:09:22,LN,58,2,0, 2 for the development of your report?,,0
1487,4164.7002,01:09:24,LN,58,3,0, 3                  MR. LAREY:  Object to form.,,0
1488,4168.6001,01:09:28,LN,58,4,0," 4           A      Well, if there are other radiology",,0
1489,4171.1602,01:09:31,LN,58,5,0, 5 studies I would like to see those.,,0
1490,4176.1069,01:09:36,LN,58,6,0, 6           Q      Okay.,,0
1491,4176.8501,01:09:36,LN,58,7,0, 7                  Did you ask for any specific ones that,,0
1492,4181.6201,01:09:41,LN,58,8,0, 8 you didn't receive?,,0
1493,4184.1602,01:09:44,LN,58,9,0, 9           A      No.  I think I was recently informed,,0
1494,4186.0098,01:09:46,LN,58,10,0,10 that there was some x-rays and a CT -- an x-ray from,,0
1495,4191.1499,01:09:51,LN,58,11,0,11 2003 and a CT scan maybe I forgot if it was from 2006,,0
1496,4197.4399,01:09:57,LN,58,12,0,"12 or something, and I haven't been provided that.",,0
1497,4201.4819,01:10:01,LN,58,13,0,13           Q      Okay.,,0
1498,4201.8599,01:10:01,LN,58,14,0,14                  How did you become aware of that,,0
1499,4203.5,01:10:03,LN,58,15,0,15 additional imaging or imaging reports?,,0
1500,4207.7598,01:10:07,LN,58,16,0,16           A      The Downs law firm attorneys told me,,0
1501,4209.9219,01:10:09,LN,58,17,0,17 that.,,0
1502,4212.2632,01:10:12,LN,58,18,0,18           Q      Okay.,,0
1503,4214.2598,01:10:14,LN,58,19,0,19           A      And I think also in Dr. Smith's,,0
1504,4218.8691,01:10:18,LN,58,20,0,20 report.,,0
1505,4220.96,01:10:20,LN,58,21,0,21           Q      Okay.,,0
1506,4222.2798,01:10:22,LN,58,22,0,22                  But as we sit here today none of that,,0
1507,4223.6299,01:10:23,LN,58,23,0,23 has compelled you to change or alter your July 5th,,0
1508,4228.5698,01:10:28,LN,58,24,0,"24 report at all, has it?",,0
1509,4230.5698,01:10:30,LN,58,25,0,"25           A      Well, I can't comment on what I don't",,0
1510,,,PG,59,0,0,Page 59,,0
1511,4233.5601,01:10:33,LN,59,1,0, 1 have or what I haven't seen.,,0
1512,4238.665,01:10:38,LN,59,2,0, 2           Q      Okay.,,0
1513,4239.4702,01:10:39,LN,59,3,0, 3                  Have you asked for those materials?,,0
1514,4242.021,01:10:42,LN,59,4,0, 4           A      Yes.,,0
1515,4243.5171,01:10:43,LN,59,5,0, 5           Q      Okay.,,0
1516,4243.7739,01:10:43,LN,59,6,0, 6                  When did you ask for them?,,0
1517,4246.6699,01:10:46,LN,59,7,0, 7           A      Within the last couple of weeks when I,,0
1518,4248.71,01:10:48,LN,59,8,0, 8 became aware of it.,,0
1519,4256.2798,01:10:56,LN,59,9,0, 9           Q      For the development of your report and,,0
